1008, 5244.612221964914, 30820
653, 3582.1313149029806, 19878
731, 3233.5119742738652, 22290
1116, 6396.811961547616, 34068
3, 0.8512888649380459, 96
1456, 9599.749777135423, 44342
805, 4138.700860850831, 24650
740, 2806.9404608735163, 22710
759, 3457.160506222388, 23196
118, 126.89211882707369, 3668
277, 477.77867571188614, 8530
216, 336.01988165868437, 6632
964, 6319.6546548475035, 29394
1104, 7241.404466022084, 33698
3, 0.8922458693546602, 96
1487, 8601.32176790859, 45278
359, 447.3429598827211, 11114
5, 1.551486109593531, 160
4, 1.2402645748537524, 128
6, 2.7933137056524036, 190
5, 2.49330426928249, 158
14, 4.412424228105285, 446
5, 2.4763507991702336, 158
1, 0.3103967043993296, 32
1, 0.3093719487814609, 32
1, 0.310878235639032, 32
2, 0.6217362436705965, 64
1, 1.241785582516137, 30
4, 1.2434732305857514, 128
1, 0.310878235639032, 32
5, 1.5533874266471077, 160
6, 1.8654211087625794, 192
1148, 7297.298561250637, 34972
74, 66.66391113669121, 2296
1136, 5269.284515087209, 34744
9, 3.714241601056186, 286
1, 0.31091830486498323, 32
6, 1.8565133073408322, 192
1314, 11853.219099889306, 39946
8, 2.483260190008539, 256
14, 4.093724372258544, 448
389, 971.4132115665714, 11974
2, 0.5893412254254573, 64
10, 4.035320917319309, 318
4, 1.2402736836511183, 128
63, 32.62279284923409, 1988
5, 1.5537547796500502, 160
10, 3.838456713249199, 318
12, 4.662460329678619, 382
686, 1103.6036145225135, 21208
686, 1103.6036145225135, 21208
7, 3.09369932443789, 222
2, 0.6186600694583033, 64
5, 1.5510968565469396, 160
4, 1.2304318240225516, 128
36, 27.012257823445285, 1124
43, 25.39864878815525, 1350
17, 8.023741307693312, 538
2, 0.6158519702013174, 64
1187, 5308.75397808544, 36428
4, 2.0563144926355945, 126
2, 0.6060936753232473, 64
59, 48.561889664752556, 1838
1212, 4503.544932175961, 37086
123, 209.35242390719955, 3774
1245, 6216.553099603852, 37988
19, 8.196561894038902, 602
3, 0.8868797142801819, 96
52, 70.26648390126644, 1612
21, 9.713832616561051, 664
33, 17.698656525334993, 1038
62, 40.28992497518691, 1946
9, 4.4342486429752155, 284
6, 1.7666456714602388, 192
64, 95.0121841220737, 1990
24, 10.155965311369512, 760
12, 5.252998038210577, 380
2, 0.5879556840328446, 64
7, 4.727062761988377, 218
