426, 5399.559023326654, 12216
336, 3692.12829872272, 9658
359, 3352.7727267942537, 10308
523, 6594.688401016689, 14938
2, 2.27002061691771, 60
672, 9819.87962638682, 19242
336, 4273.461861460646, 9616
304, 2936.491153648584, 8780
308, 3574.662591013028, 8838
48, 150.8289303349018, 1406
118, 532.5484044942499, 3418
94, 371.3485821612484, 2718
429, 6471.177481261688, 12326
494, 7421.682431000728, 14126
1, 1.1896746448665116, 30
649, 8847.059648670069, 18566
141, 510.01626833964207, 4122
2, 2.4822974897153527, 60
2, 2.48052911503099, 60
4, 4.966033735108959, 120
4, 4.9860874085823115, 120
7, 7.267582645174154, 210
2, 6.190575438169431, 58
1, 1.2416265973506302, 30
1, 1.2375264821238026, 30
1, 1.2433923399858686, 30
1, 1.2433923399858686, 30
1, 1.241785582516137, 30
2, 2.4869464263427385, 60
1, 1.2433923399858686, 30
4, 4.970801728787256, 120
3, 3.7306414165536284, 90
539, 7478.132534782629, 15400
37, 78.7040942267066, 1090
529, 5456.78733640962, 15166
5, 6.190462781464792, 150
1, 1.2437128889486204, 30
3, 3.713230825897591, 90
619, 12059.91374550323, 17662
5, 6.208471271761011, 150
6, 7.017949209691678, 180
167, 1042.103147694348, 4820
2, 2.3572051070491615, 60
4, 4.966511321959543, 120
2, 2.480631837280249, 60
33, 48.468630284764444, 986
2, 2.486119789209269, 60
6, 7.086566778943771, 180
5, 9.945917597060651, 148
245, 1223.1212746404267, 7110
245, 1223.1212746404267, 7110
5, 6.187469621095137, 150
1, 1.2373999450027047, 30
2, 2.4818673160917024, 60
2, 2.4608636281297454, 60
16, 34.77373418865499, 472
15, 33.451450164965635, 442
11, 13.578575385718374, 330
1, 1.2317471824692159, 30
512, 5518.896197211439, 14712
3, 3.525170720053468, 90
2, 2.424216536634297, 60
18, 57.913842261364366, 526
539, 4713.306861099081, 15486
60, 229.37604068907703, 1744
532, 6416.209032518398, 15252
11, 12.880487442503155, 330
2, 2.365030476919984, 60
25, 79.12030486090298, 734
10, 15.305885499240695, 298
16, 25.956958374707988, 476
26, 51.760757560859766, 768
4, 8.276294313629807, 118
2, 2.3554755770648024, 60
35, 108.58726126657017, 1024
9, 13.540747646559575, 268
5, 9.33912067564911, 148
1, 1.1758336355062873, 30
3, 7.091111803085985, 88
626, 5560.015971138154, 18052
626, 5560.015971138154, 18052
24, 56.5419136723603, 704
8, 12.873291203423381, 238
21, 51.11841866404665, 614
31, 55.108072478742116, 918
28, 41.84062841569495, 834
495, 7191.35610238292, 14150
18, 34.36208633573142, 532
14, 19.52240300075091, 418
5, 10.999860627030703, 146
19, 38.80933656174495, 560
16, 18.222807174768104, 480
6, 10.449385753581796, 178
5, 9.287752589817163, 148
3, 6.949915158076894, 88
806, 7221.175108903527, 23072
210, 1247.646330618899, 6056
516, 7726.529176565892, 14758
171, 1304.7321908204876, 4920
598, 5898.682326523205, 17134
341, 3023.73025961632, 9806
335, 3226.0013076739083, 9636
464, 5143.981033117927, 13290
464, 5143.981033117927, 13290
391, 4834.339585580311, 11150
421, 4986.045544541071, 12024
574, 6078.134222663383, 16490
542, 6221.635053114557, 15504
499, 9400.29407062438, 14202
499, 9400.29407062438, 14202
127, 624.1020946528164, 3684
213, 1479.4044092028757, 6102
145, 816.100144864903, 4166
7, 8.104667907143464, 210
132, 684.5628553793072, 3818
222, 1225.8521232442095, 6392
274, 2083.4994942949907, 7898
269, 2108.816796689063, 7722
431, 4724.026717586765, 12314
182, 1052.9558007148125, 5264
601, 8085.974726577806, 17182
252, 1725.051785525533, 7256
18, 24.916831306683214, 536
1, 1.0376922860577715, 30
3, 3.0071989427553127, 90
423, 3416.1362346946767, 12176
423, 3416.1362346946767, 12176
15, 24.86690070896147, 444
4, 4.1391524879672525, 120
274, 2138.393847440488, 7860
366, 3648.935802444285, 10448
391, 4966.695985580059, 11220
385, 3418.7321712800986, 11038
408, 4474.833353268814, 11664
338, 3204.965790075797, 9682
206, 1799.7209527524328, 5920
530, 4676.78503136927, 15244
78, 274.3838130451111, 2262
184, 1126.014589871824, 5312
427, 3628.966501929381, 12250
284, 2174.7634605701805, 8170
6, 6.298023590947018, 180
325, 2257.810224332858, 9360
453, 4309.59985256207, 12972
383, 3475.112498637337, 10956
173, 753.0985921578713, 5004
222, 1172.273405622645, 6434
222, 1172.273405622645, 6434
108, 430.78676708057964, 3148
351, 1872.374248269203, 10110
351, 1872.374248269203, 10110
470, 4741.193396602863, 13466
366, 3082.547658195977, 10492
464, 5228.533913402978, 13284
4, 4.150163689286707, 120
254, 1583.1919455556038, 7334
17, 23.557847438307135, 506
369, 3140.7197714961158, 10578
255, 2299.7993839386236, 7310
13, 18.893919586151537, 386
405, 4396.963383856009, 11588
43, 174.51827626123566, 1238
32, 68.18744087763125, 938
1, 1.0485628386207129, 30
66, 166.99257755543283, 1936
404, 3627.5540353719284, 11616
404, 3627.5540353719284, 11616
589, 5926.884953647088, 16892
505, 5484.539188652329, 14480
591, 4806.897355261714, 16908
660, 6542.743802545064, 18902
423, 4171.784625609278, 12152
423, 4171.784625609278, 12152
418, 5139.416731628872, 11940
356, 3811.862262099583, 10198
239, 1440.8830550340228, 6878
842, 7747.969959506652, 24214
381, 5662.22517470026, 10884
459, 4401.65064272602, 13190
512, 6539.579591308981, 14612
355, 4328.562215935173, 10182
448, 4213.635405205737, 12838
540, 8590.296183436176, 15454
377, 3174.6340193206875, 10830
516, 6878.307191436216, 14814
516, 6878.307191436216, 14814
2, 2.324357722581228, 60
37, 109.49452390245851, 1090
37, 109.49452390245851, 1090
37, 109.49452390245851, 1090
58, 175.69045185457693, 1696
28, 77.90941406373346, 820
32, 103.6495159526532, 934
3, 3.4979685894424737, 90
1, 1.1661677470425427, 30
104, 366.2991373697954, 3028
106, 533.8317807373138, 3060
22, 60.925878914207246, 646
36, 122.77874823193736, 1046
137, 807.1747131367969, 3966
119, 766.9049996848028, 3454
106, 465.27995842058874, 3072
245, 1901.6302530058188, 7042
121, 625.7840532436668, 3510
267, 1554.6015091350785, 7690
198, 1363.7965290791592, 5710
38, 133.66637676036746, 1112
53, 161.09412474235248, 1562
40, 129.2542906608666, 1170
51, 170.94643944553542, 1490
178, 894.2577545926987, 5162
130, 865.8241198609729, 3746
39, 132.60684406580285, 1138
251, 1159.913568234594, 7310
216, 1395.9210832297883, 6246
32, 78.55002232902021, 942
69, 203.67736013465546, 2022
44, 174.74270625359796, 1278
84, 423.23381269123684, 2434
101, 460.1231978524303, 2920
220, 1467.8929139027323, 6332
130, 1002.3503364581225, 3734
221, 1778.5798415269855, 6358
239, 1293.7788804426204, 6894
154, 850.4052263193538, 4446
5, 5.693644247796976, 150
230, 1128.6563074031853, 6654
151, 575.4098454646222, 4404
14, 22.955093151589452, 416
94, 546.6284564136254, 2712
2, 2.2800176837612427, 60
1, 1.1392585188748672, 30
3, 3.4202713728268335, 90
277, 1480.077360286163, 8008
277, 1480.077360286163, 8008
277, 1480.077360286163, 8008
23, 57.27078468179456, 672
58, 196.64470464579168, 1688
182, 1289.402198235248, 5240
182, 1289.402198235248, 5240
182, 1289.402198235248, 5240
182, 1289.402198235248, 5240
182, 1289.402198235248, 5240
4, 4.560715485827451, 120
2, 2.279859601284994, 60
179, 1212.856638091019, 5206
2, 2.27002061691771, 60
92, 440.1985554132242, 2672
201, 902.2033394121113, 5844
201, 902.2033394121113, 5844
25, 56.72035146414944, 734
22, 56.86073532261787, 648
194, 1096.133143099248, 5606
194, 1122.1392255696137, 5604
6, 10.043377611519261, 178
188, 992.8565612374867, 5456
136, 618.9032494334834, 3958
105, 646.6762135236538, 3044
104, 603.6524235929572, 2996
113, 510.421015235181, 3266
66, 246.88115450537487, 1920
184, 1142.8212969364959, 5296
57, 143.26822064552073, 1676
109, 382.85115030149103, 3178
66, 201.42738914868428, 1930
108, 561.576859982976, 3106
12, 27.276821145147156, 352
102, 517.0360626706579, 2944
59, 204.25003593535953, 1720
101, 441.1967655111648, 2922
86, 447.75526574279166, 2504
104, 433.26392746165607, 3004
60, 223.43299797194194, 1746
2, 2.288663903349328, 60
130, 368.92503631501216, 3808
130, 368.92503631501216, 3808
81, 389.5735274021801, 2336
86, 368.6462418209758, 2488
142, 877.8042723081203, 4124
142, 877.8042723081203, 4124
151, 676.3206684481395, 4388
3, 3.713230825897591, 90
15, 44.57151612163288, 440
27, 76.15648118782178, 790
205, 1139.0353754294467, 5922
205, 1139.0353754294467, 5922
11, 23.922020374907362, 324
8, 23.94444721261853, 232
2, 2.480631837280249, 60
2, 2.4818673160917024, 60
105, 739.2211401699664, 3036
14, 23.953936016455742, 416
4, 4.966033735108959, 120
17, 45.5319545734277, 502
4, 4.9860874085823115, 120
141, 510.01626833964207, 4122
149, 662.636052330041, 4326
2, 2.4822974897153527, 60
2, 2.48052911503099, 60
12, 21.565900523722878, 356
16, 40.544555389434045, 468
1, 1.241785582516137, 30
39, 139.5456274832272, 1136
68, 245.1082979732477, 1990
148, 805.4983887334861, 4266
136, 1023.9992461329758, 3910
290, 2047.144303945998, 8388
163, 1070.3927554307015, 4722
242, 1629.8419221501683, 7006
129, 535.0193542110591, 3750
129, 535.0193542110591, 3750
241, 1741.624416700749, 6952
12, 25.124330485882055, 354
2, 2.4869464263427385, 60
1, 1.2433923399858686, 30
8, 9.565214914767909, 240
15, 28.697924595448864, 444
10, 15.541358107982797, 298
1, 1.2375264821238026, 30
12, 25.295594459346212, 354
171, 955.3997864343297, 4948
135, 801.7747365816402, 3908
110, 453.3584579131852, 3200
151, 728.2951432077344, 4390
176, 1087.873950216932, 5074
220, 1807.0920806312545, 6284
216, 2063.8592539169495, 6222
107, 649.1176289334328, 3108
125, 696.2299313169472, 3616
101, 525.6379291047803, 2926
224, 1570.8981382858572, 6444
276, 2345.7046453428134, 7938
1, 1.1896746448665116, 30
215, 1570.0906028552074, 6254
207, 1391.704479686655, 5998
279, 2969.214584279875, 8014
418, 4283.268611622268, 11980
15, 25.129671056022755, 446
15, 32.2999108866071, 442
24, 46.6060561261828, 710
17, 45.36707940121798, 496
30, 75.29826830890794, 884
22, 55.06414178266269, 644
68, 289.5924022271008, 1972
40, 91.17294943042926, 1176
2, 6.190575438169431, 58
373, 3142.999454215218, 10684
23, 43.44671005664326, 682
20, 63.57817662635427, 584
38, 106.80425434370373, 1112
3, 3.7306414165536284, 90
13, 29.936204850589423, 382
43, 83.86900384565625, 1272
45, 143.50120463957444, 1312
6, 7.086566778943771, 180
19, 33.45817659536808, 564
5, 6.190462781464792, 150
1, 1.2433923399858686, 30
1, 1.2433923399858686, 30
1, 1.2437128889486204, 30
5, 6.208471271761011, 150
1, 1.2317471824692159, 30
150, 736.15921667872, 4352
15, 31.64972086757655, 440
211, 1002.1895940756684, 6094
136, 710.0143080507063, 3914
90, 323.1128743571484, 2618
126, 784.4844630108851, 3608
4, 4.966511321959543, 120
1, 1.2416265973506302, 30
70, 235.42014534645128, 2044
4, 4.970801728787256, 120
33, 48.468630284764444, 986
49, 146.31769832685643, 1428
47, 115.91963935900966, 1374
32, 74.92838224062449, 940
51, 113.25997768205025, 1498
96, 375.1609951078562, 2798
49, 119.58469440656455, 1438
59, 174.0416180039567, 1726
156, 860.8421232356719, 4512
17, 49.87543740452643, 500
285, 2284.505797012865, 8186
2, 2.4608636281297454, 60
11, 13.578575385718374, 330
216, 1124.5259536722422, 6290
25, 82.24767347931757, 728
28, 88.21108072630174, 816
15, 33.451450164965635, 442
5, 6.187469621095137, 150
1, 1.2373999450027047, 30
2, 2.486119789209269, 60
16, 34.77373418865499, 472
5, 9.945917597060651, 148
252, 1198.1903097531413, 7326
7, 11.749864133262268, 208
8, 12.927173324933468, 238
26, 51.0997839853649, 770
172, 1172.4870493557864, 4976
346, 2824.4562466401367, 9944
413, 3356.567261030777, 11854
120, 589.0997067196081, 3474
8, 12.925015919603029, 238
12, 14.09473569983929, 360
3, 3.0071989427553127, 90
144, 582.7365446620904, 4174
144, 582.7365446620904, 4174
28, 58.4695187791945, 826
123, 489.0968318521225, 3574
111, 293.23325802238725, 3246
14, 30.52501552626376, 412
13, 29.44468545657081, 382
38, 111.46623356918376, 1108
48, 215.10072537551508, 1386
19, 32.899472140679805, 564
46, 89.06419236197402, 1360
59, 178.13558645544362, 1726
128, 866.83952013866, 3676
255, 1161.6876522237371, 7394
86, 406.79247125088597, 2496
38, 118.3024182971537, 1110
31, 64.79969083325955, 920
84, 258.5868920354645, 2454
84, 258.5868920354645, 2454
30, 81.12355848285816, 880
18, 45.95784285489902, 526
9, 21.19743555807768, 264
1, 1.1783062386162477, 30
14, 20.440939746967505, 418
57, 143.8799846894253, 1668
57, 143.8799846894253, 1668
1, 1.1981139434193795, 30
1, 1.1993283629610731, 30
148, 478.1637424956438, 4336
61, 171.26052705082554, 1792
57, 198.75769331901319, 1660
47, 214.55860848287725, 1356
49, 151.85289462431265, 1428
116, 569.2919579719054, 3364
233, 1491.8257501509772, 6730
26, 89.50509794808899, 752
6, 7.017949209691678, 180
9, 14.204285490395252, 268
24, 45.89030534019625, 710
39, 91.93707843512381, 1144
23, 72.92512734405938, 676
8, 16.466144660743154, 236
48, 155.59318944386095, 1402
48, 155.59318944386095, 1402
24, 42.333348684088584, 712
14, 30.49787339319433, 412
17, 26.998805870474023, 506
1, 1.1805817063184563, 30
45, 137.9942959291518, 1314
11, 12.880487442503155, 330
95, 520.5732142120123, 2750
20, 51.53567598896243, 590
18, 38.890358284597525, 530
1, 1.1758336355062873, 30
11, 19.94871298008706, 326
2, 2.3572051070491615, 60
89, 417.3682470634961, 2578
88, 294.79443774420116, 2576
102, 451.36287624974716, 2966
30, 67.87122479793145, 882
60, 229.37604068907703, 1744
2, 2.424216536634297, 60
174, 1064.0173543844899, 5028
46, 154.5737805249095, 1342
51, 261.0164583351831, 1484
224, 1148.508349346764, 6452
76, 258.1534487106836, 2210
225, 1452.7464776697193, 6490
18, 57.913842261364366, 526
61, 234.29534845795783, 1764
161, 824.134507181844, 4664
65, 246.4105700086318, 1886
115, 508.1498756433094, 3340
163, 780.4712931992009, 4708
163, 780.4712931992009, 4708
163, 780.4712931992009, 4708
38, 137.27216904431367, 1100
84, 380.36168490081747, 2452
17, 52.35480221200437, 498
69, 357.01551954340147, 1994
78, 212.81806644446587, 2284
12, 28.608265439603475, 352
27, 67.54060417354437, 790
71, 291.4166865131363, 2062
3, 3.5900278939412655, 90
179, 1002.409274008073, 5188
27, 56.828161048780295, 796
26, 62.88633688346501, 768
237, 1483.563522902229, 6832
237, 1483.563522902229, 6832
8, 12.873291203423381, 238
93, 444.1274856890992, 2696
93, 444.1274856890992, 2696
165, 1133.7891065842723, 4760
32, 90.23132929601329, 936
5, 9.33912067564911, 148
193, 1510.9861371991533, 5560
193, 1510.9861371991533, 5560
3, 3.525170720053468, 90
2, 2.365030476919984, 60
4, 8.276294313629807, 118
2, 2.3554755770648024, 60
295, 1555.3675640135739, 8542
3, 7.091111803085985, 88
16, 25.956958374707988, 476
24, 56.5419136723603, 704
25, 79.12030486090298, 734
197, 739.5713888488813, 5746
10, 15.305885499240695, 298
18, 34.36208633573142, 532
35, 108.58726126657017, 1024
26, 51.760757560859766, 768
57, 214.0345353580599, 1652
186, 856.9861964545765, 5392
44, 145.7091007467979, 1288
92, 389.99305299518977, 2664
39, 144.37627062706514, 1136
99, 455.39837500509265, 2860
152, 1019.4484982511939, 4372
14, 19.52240300075091, 418
19, 38.80933656174495, 560
21, 51.11841866404665, 614
9, 13.540747646559575, 268
16, 18.222807174768104, 480
28, 41.84062841569495, 834
112, 531.816981874317, 3260
234, 1410.6624578983733, 6742
