17, 9567.03372719226, 364
17, 6943.097116718134, 370
14, 6988.027299470316, 302
18, 11576.263881221577, 382
1, 290.79367227249463, 22
29, 15616.294580310678, 622
11, 7489.013556355817, 232
11, 6653.081074839658, 234
10, 6449.37024993022, 212
3, 918.3647217922934, 66
3, 1837.8895309097577, 64
5, 1535.1531648498863, 110
18, 10911.595995048865, 390
24, 11036.927055747328, 520
1, 304.4087251733532, 22
26, 15421.97158135136, 556
7, 2225.5474308359735, 154
1, 317.75412065896785, 22
1, 317.75412065896785, 22
1, 318.4096794030807, 22
1, 319.0676779886354, 22
1, 264.98369250186056, 22
2, 633.4521582720188, 44
1, 317.75412065896785, 22
1, 316.41576878333166, 22
1, 319.0676779886354, 22
1, 319.0676779886354, 22
1, 317.75412065896785, 22
1, 319.0676779886354, 22
1, 319.0676779886354, 22
1, 318.3467726028336, 22
1, 319.0676779886354, 22
20, 12524.267692923735, 426
2, 601.5195960859254, 44
19, 10176.966410798, 408
1, 316.41576878333166, 22
1, 319.0676779886354, 22
1, 316.41576878333166, 22
19, 17199.132403656142, 400
1, 317.75412065896785, 22
1, 299.59571250932356, 22
9, 2717.0344881665596, 198
1, 301.68370389364026, 22
1, 317.75412065896785, 22
1, 318.3467726028336, 22
3, 954.9486012753224, 66
1, 317.6523217094433, 22
1, 302.02256858030347, 22
2, 636.1283974680209, 44
6, 2871.246325675222, 130
6, 2871.246325675222, 130
1, 317.04262271136173, 22
1, 317.04262271136173, 22
1, 317.04262271136173, 22
1, 315.6478654995931, 22
1, 318.3467726028336, 22
2, 634.0019779853368, 44
1, 315.6478654995931, 22
1, 315.6478654995931, 22
20, 10005.938571682878, 432
2, 600.6595862541811, 44
1, 309.96147314669855, 22
1, 308.8413208513572, 22
18, 8265.39444025314, 390
3, 1863.638897174611, 64
23, 11586.563581693299, 496
3, 898.5199782007015, 66
1, 302.02256858030347, 22
3, 906.443787853662, 66
1, 301.1876865697339, 22
3, 906.5047554718645, 66
3, 903.1456341155879, 66
1, 303.29450032182706, 22
1, 300.7458769801441, 22
1, 302.4569239384014, 22
1, 288.43102070376153, 22
1, 298.99860419829366, 22
1, 301.1876865697339, 22
1, 302.02256858030347, 22
22, 11173.570621538904, 474
22, 11173.570621538904, 474
1, 302.02256858030347, 22
1, 299.59571250932356, 22
1, 1161.418540753184, 20
2, 575.9986139068905, 44
2, 577.7192972405353, 44
16, 12481.00537272612, 334
1, 293.1113931994413, 22
2, 587.0573682564277, 44
1, 255.78980925675825, 22
1, 292.2702177569135, 22
2, 583.6927584503482, 44
1, 296.8889844676481, 22
2, 595.0678961488234, 44
1, 296.9555303824104, 22
23, 12939.932709479499, 492
8, 3228.320652375523, 174
