2, 38163.063668015275, 32
1, 19235.00405092841, 16
3, 58102.9402455923, 48
2, 38163.063668015275, 32
1, 18588.549079287583, 16
2, 37516.60869637445, 32
1, 73621.65736138857, 14
2, 37146.415368516144, 32
4, 74901.15211400941, 64
1, 19628.02106088471, 16
1, 19628.02106088471, 16
1, 19628.02106088471, 16
3, 57837.33307578013, 48
4, 77730.96130647701, 64
1, 19281.25239780856, 16
4, 79161.89250528152, 64
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 16734.825567036463, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
3, 58142.958323840554, 48
1, 18902.331375291546, 16
2, 95401.79825808384, 30
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 79181.39047844496, 14
1, 20312.742469011228, 16
1, 18902.331375291546, 16
2, 38473.94167090707, 32
1, 19571.61029561553, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
2, 40272.117019751684, 32
1, 19959.374550740456, 16
1, 19152.483928795045, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 20312.742469011228, 16
1, 19959.374550740456, 16
1, 20312.742469011228, 16
1, 19959.374550740456, 16
1, 19959.374550740456, 16
1, 19959.374550740456, 16
2, 40272.117019751684, 32
1, 19152.483928795045, 16
1, 19959.374550740456, 16
1, 19959.374550740456, 16
4, 77714.56861945608, 64
2, 39530.98484635599, 32
2, 38724.094224410575, 32
2, 38473.94167090707, 32
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 18059.53302765646, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
3, 57626.425599702125, 48
3, 57626.425599702125, 48
1, 19152.483928795045, 16
1, 18902.331375291546, 16
1, 18494.120260573152, 16
1, 18059.53302765646, 16
2, 36553.65328822961, 32
1, 18494.120260573152, 16
1, 18494.120260573152, 16
1, 18494.120260573152, 16
1, 16475.339207943707, 16
1, 18494.120260573152, 16
1, 18494.120260573152, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 19152.483928795045, 16
1, 76120.54586027528, 14
2, 37396.451635864694, 32
2, 38183.5837731001, 32
2, 37121.410456542, 32
4, 74991.21193363814, 64
4, 73437.87148926193, 64
2, 36041.41985339723, 32
3, 54334.82545141338, 48
3, 54334.82545141338, 48
2, 35746.2763721258, 32
4, 72221.51836499822, 64
2, 36807.628160538035, 32
3, 56772.1328523877, 48
4, 76425.88215506771, 64
4, 76425.88215506771, 64
2, 34964.731958094235, 32
4, 69100.62231861756, 64
2, 34964.731958094235, 32
1, 19152.483928795045, 16
1, 17822.34077214678, 16
1, 17822.34077214678, 16
2, 35223.405565633635, 32
2, 35223.405565633635, 32
2, 36316.46103271993, 32
1, 17142.39118594745, 16
4, 73437.87148926193, 64
2, 34964.731958094235, 32
2, 33877.21675298391, 32
1, 17142.39118594745, 16
1, 16475.339207943707, 16
2, 32612.358832830858, 32
2, 32612.358832830858, 32
2, 33877.21675298391, 32
1, 17142.39118594745, 16
2, 33877.21675298391, 32
1, 17142.39118594745, 16
2, 33601.53913758876, 32
4, 67960.39584429713, 64
2, 34669.5884768228, 32
1, 70711.00833022005, 14
2, 34964.731958094235, 32
2, 36041.41985339723, 32
1, 17527.19729087535, 16
1, 17527.19729087535, 16
4, 69426.29271090466, 64
2, 34358.856706708364, 32
1, 16831.65941583301, 16
1, 17527.19729087535, 16
2, 33290.80736747433, 32
3, 50818.00465834968, 48
2, 34358.856706708364, 32
2, 34012.40250644447, 32
2, 34012.40250644447, 32
1, 17180.74309061146, 16
2, 34012.40250644447, 32
2, 34012.40250644447, 32
4, 66624.76133927533, 64
1, 17180.74309061146, 16
3, 51899.095420029305, 48
1, 17180.74309061146, 16
1, 16831.65941583301, 16
1, 16831.65941583301, 16
1, 16831.65941583301, 16
2, 32968.67904072016, 32
1, 16475.339207943707, 16
2, 32612.358832830858, 32
2, 34293.875502324496, 32
2, 34293.875502324496, 32
1, 16789.83352090823, 16
2, 34293.875502324496, 32
2, 34293.875502324496, 32
2, 34293.875502324496, 32
4, 69171.47984642847, 64
3, 52381.64632552025, 48
4, 69171.47984642847, 64
1, 67949.95780087964, 14
2, 33265.17272885194, 32
2, 33265.17272885194, 32
2, 33656.08229855517, 32
3, 51160.12427997143, 48
4, 70789.83373704184, 64
4, 70789.83373704184, 64
2, 35722.397732845544, 32
4, 72041.38505131668, 64
2, 35303.29660532254, 32
1, 18218.35575142928, 16
2, 36105.048665014125, 32
3, 52594.633295071646, 48
2, 36105.048665014125, 32
3, 55403.30160995929, 48
3, 55403.30160995929, 48
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
2, 38163.063668015275, 32
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
2, 39174.88062850544, 32
2, 39174.88062850544, 32
3, 58102.9402455923, 48
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
2, 38163.063668015275, 32
1, 19235.00405092841, 16
1, 19235.00405092841, 16
1, 19235.00405092841, 16
2, 38163.063668015275, 32
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
1, 18928.05961708686, 16
2, 38163.063668015275, 32
2, 37516.60869637445, 32
1, 18588.549079287583, 16
2, 37516.60869637445, 32
2, 37516.60869637445, 32
1, 18588.549079287583, 16
2, 37516.60869637445, 32
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
2, 37516.60869637445, 32
2, 37516.60869637445, 32
2, 37516.60869637445, 32
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
1, 18588.549079287583, 16
2, 37516.60869637445, 32
