304, 5020.864756905971, 7292, 5081.001553364184, 11982
200, 3453.9602572466097, 4796, 3461.6157627262796, 5244
180, 3122.427653450989, 4316, 3102.4913994070644, 2866
353, 6192.63017127183, 8464, 6190.9376653783875, 7375
564, 9298.408682623902, 13528, 9358.505417169421, 6856
230, 3948.0309184768234, 5516, 4002.955420327247, 9366
169, 2565.412486230116, 4056, 2675.78867660983, 13060
195, 3412.793628761317, 4676, 3333.95228022526, 10984
8, 116.32115937207769, 192, 104.83190785951092, 1065
28, 407.82814880501303, 672, 427.1945432551877, 2406
22, 319.34901542870733, 528, 297.1256019706467, 1549
363, 6205.583838760808, 8704, 6157.542820581962, 4995
414, 6966.551525042345, 9928, 7061.0119495118015, 4469
517, 8333.325146323512, 12400, 8352.474004872976, 8681
26, 365.3521096037428, 624, 375.36331905570705, 4654
439, 7134.36752166516, 10528, 7102.906171695769, 8759
2, 28.389152884406084, 48, 52.04596444425925, 712
357, 5079.841922436958, 8568, 5087.185041684564, 6466
759, 11646.977353103144, 18208, 11643.371883048245, 15733
62, 878.2066379013605, 1488, 895.5390358775837, 3205
1, 13.838750283912267, 24, 17.65791405024546, 797
69, 958.8527738565826, 1656, 960.5489979383517, 12967
69, 958.8527738565826, 1656, 960.5489979383517, 12967
2, 27.76697495066211, 48, 19.569453602195864, 425
297, 5035.5450688481305, 7120, 5088.680391391989, 29689
2, 28.093786330228994, 48, 34.75052973077946, 1723
305, 4290.572769054901, 7320, 4290.72841386975, 10575
13, 180.48530451011436, 312, 181.48781898791387, 2669
430, 5986.069161683389, 10320, 6020.356080934793, 8433
6, 83.25621212738356, 144, 59.05546535803783, 212
1, 13.853670833733013, 24, 5.664988626470409, 217
1, 13.823821593111937, 24, 10.148817514038532, 502
3, 41.45652795633806, 72, 28.73652830722394, 297
7, 96.60241360516643, 168, 82.65857553153506, 466
1, 14.165106311579777, 24, 5.479566648036438, 24
368, 5139.821740540671, 8832, 5094.157820718323, 6095
3, 42.406808547287035, 72, 27.491116813861705, 315
368, 5139.821740540671, 8832, 5094.157820718323, 6095
3, 42.53953664312995, 72, 31.755092753752766, 286
3, 42.45107622744942, 72, 17.418331748209496, 184
3, 41.60574970139041, 72, 37.251101380133214, 270
1, 14.165106311579777, 24, 2.609277881691163, 156
480, 6852.840190823188, 11520, 6871.861611062498, 4996
2, 28.241677280195805, 48, 17.44867257887628, 225
1, 14.135602849095678, 24, 19.94275020835005, 389
1, 14.135602849095678, 24, 7.894087914205282, 88
471, 6744.64968719001, 11304, 6687.502547923497, 9684
73, 1047.4199411555392, 1752, 1078.362881768795, 2735
506, 7295.533874225573, 12144, 7339.716550620567, 6948
81, 1180.310313019426, 1944, 1165.0667724751474, 2099
377, 5507.436739418156, 9048, 5464.176918154039, 9241
184, 2696.1561042555245, 4416, 2774.4956121076966, 9423
203, 2998.9591485880114, 4872, 2984.7689214795805, 9707
288, 4768.600210678883, 6908, 4820.163322499688, 9292
288, 4768.600210678883, 6908, 4820.163322499688, 9292
299, 4520.8926460626235, 7176, 4568.664599303393, 5463
311, 4706.932337816811, 7464, 4667.226982672817, 7418
381, 5657.866484693156, 9144, 5681.851601234007, 8097
394, 5773.339471236564, 9456, 5832.380771925568, 6524
595, 9132.29281476678, 14276, 9004.694702771383, 5195
595, 9132.29281476678, 14276, 9004.694702771383, 5195
37, 553.3934578548412, 888, 529.113657102431, 2100
91, 1363.3715672908575, 2184, 1337.1873117643343, 5045
47, 703.4101902065393, 1128, 707.8639428936273, 5798
40, 594.6500156038304, 960, 588.0093362720764, 4421
69, 1024.872635252166, 1656, 1062.975457239419, 7610
126, 1864.2551055262372, 3024, 1895.8090640619384, 7673
96, 1887.82559126156, 2300, 1927.2359879059384, 4953
305, 4476.679087578308, 7320, 4444.838861628335, 6298
63, 948.872697945625, 1512, 939.4125964610255, 2944
532, 7726.968067503442, 12768, 7709.291463701512, 8825
100, 1504.4057401762311, 2400, 1543.9993460178862, 10407
194, 3100.8645170385344, 4656, 3139.359181158411, 10429
194, 3100.8645170385344, 4656, 3139.359181158411, 10429
1, 15.176237986056885, 24, 12.141364931635557, 358
130, 1962.1678581918652, 3120, 1943.1758173400826, 7908
225, 3411.8559579744333, 5400, 3404.7185219970856, 7998
311, 4779.397856106172, 7464, 4705.78284403877, 11608
174, 3158.619834255108, 4172, 3164.6175826776835, 3850
272, 4149.412813541315, 6528, 4173.622088251717, 6186
192, 2890.2752239981946, 4608, 2950.273279578666, 7980
114, 1702.911580045195, 2736, 1646.2107157427822, 9430
295, 4383.966758212348, 7080, 4336.286089960636, 13060
16, 245.07479645889282, 384, 210.73785803674548, 1125
66, 1007.1490637336874, 1584, 994.5774251720596, 2204
186, 3325.9521308288477, 4460, 3343.790929984614, 8628
130, 2005.4815609990035, 3120, 2000.7106927581815, 4534
132, 2018.8667736885604, 3168, 2029.4236469584469, 4346
254, 3951.8864796127586, 6096, 4024.2244827397776, 7430
207, 3210.7330997122212, 4968, 3216.168290820496, 4183
40, 620.8656055143381, 960, 638.069451307576, 2193
66, 1024.9274332749274, 1584, 1009.8647091609638, 5384
66, 1024.9274332749274, 1584, 1009.8647091609638, 5384
22, 346.3670080877468, 528, 355.4518572268901, 2903
103, 1619.346222702735, 2472, 1624.2510874433706, 11319
103, 1619.346222702735, 2472, 1624.2510874433706, 11319
276, 4377.800199314329, 6624, 4411.779984702221, 13229
181, 2848.350510066323, 4344, 2834.2132708284366, 13319
308, 4803.741880251597, 7392, 4882.507433948802, 18351
89, 1398.0707289787595, 2136, 1407.5205643934614, 6494
185, 2897.5248541176197, 4440, 2888.5032125558096, 8912
1, 16.076044883648542, 24, 7.618605101271776, 302
136, 2154.8422270822707, 3264, 2144.938888356071, 3525
257, 4118.954114148249, 6168, 4146.461088837607, 6112
10, 159.27880171503512, 240, 134.8676551336499, 987
3, 47.80683474499612, 72, 49.109863364206426, 700
7, 111.64926347941945, 168, 126.64956536470325, 1348
206, 3303.260690928349, 4944, 3332.9953175235855, 23703
206, 3303.260690928349, 4944, 3332.9953175235855, 23703
286, 5583.721986395136, 6856, 5553.119246653375, 21498
264, 5166.422726916277, 6328, 5124.988887794121, 20776
245, 4372.528206181474, 5876, 4387.826333409835, 20972
385, 6104.577991895367, 9240, 6080.52146916444, 28436
239, 3838.61187728035, 5736, 3887.5048428106134, 22401
239, 3838.61187728035, 5736, 3887.5048428106134, 22401
301, 4819.538075320806, 7224, 4846.070647466977, 17998
224, 3548.3148716851906, 5376, 3542.7373405859007, 12406
77, 1196.474697411625, 1848, 1244.4479054234, 13301
463, 7199.682350222586, 11112, 7151.436029223802, 38314
343, 5327.378161480637, 8232, 5343.060653638009, 22999
230, 4084.1349697954875, 5516, 4074.7581526639183, 20905
360, 6156.480169109508, 8636, 6214.487864898328, 26777
235, 4080.2228305329736, 5636, 4057.3580012244083, 26555
255, 3906.360843559121, 6120, 3882.1960100996203, 21210
532, 8178.038298026718, 12768, 8210.425580740102, 19299
191, 2898.7674863272864, 4584, 2916.3074653080944, 9067
431, 6465.714663804089, 10344, 6477.5146096596445, 5973
431, 6465.714663804089, 10344, 6477.5146096596445, 5973
4, 60.03795323495978, 96, 74.08938245770649, 1240
4, 60.03795323495978, 96, 74.08938245770649, 1240
4, 60.03795323495978, 96, 74.08938245770649, 1240
8, 120.04740631408127, 192, 120.84661891405314, 3287
3, 45.10320498246031, 72, 51.06998649330036, 1234
5, 75.1008462323957, 120, 69.61214375216731, 1579
20, 299.69091650331853, 480, 268.3158775196397, 2973
30, 448.1661296480387, 720, 451.49806620228054, 852
3, 45.03202523879956, 72, 39.176051334229975, 368
5, 74.98688974704365, 120, 87.60620720112917, 553
49, 733.4648315164603, 1176, 699.6387302008218, 1611
40, 601.3327943406535, 960, 673.5599173309123, 2744
25, 374.73463898020725, 600, 375.97936441237164, 1439
86, 1744.4279924092853, 2060, 1712.4377507819127, 2212
37, 547.1323369087552, 888, 530.3776542612316, 1058
94, 1389.9126930883801, 2256, 1345.7429420556018, 2221
80, 1184.6929018894252, 1920, 1226.3708030900975, 1527
6, 89.47886384747238, 144, 98.04776854339451, 709
6, 89.62182229423466, 144, 110.80912059328351, 1095
7, 104.39914170966406, 168, 88.63363278075559, 529
7, 104.59926770584968, 168, 125.52966601077762, 476
47, 703.3095596028586, 1128, 748.4012991943795, 2619
7, 105.35457362751052, 168, 93.08239051060647, 1254
51, 768.4880768784257, 1224, 764.731560443107, 5643
81, 1207.611382918638, 1944, 1222.4559895876325, 1677
64, 962.6552330052405, 1536, 964.533455271736, 8803
3, 44.73228049008773, 72, 49.05164442949487, 295
11, 164.09454721485727, 264, 140.66969861628456, 918
8, 119.63382795310713, 192, 118.95259127222621, 1466
23, 342.0216010762854, 552, 346.32569984779224, 1068
25, 374.60649414302196, 600, 375.45355345779944, 1721
87, 1305.8823440276997, 2088, 1295.357676381675, 4123
57, 852.6128979803669, 1368, 886.345857905763, 2066
105, 1561.4475983999814, 2520, 1605.2064392887341, 1839
77, 1142.7293932093287, 1848, 1076.0839822619764, 2086
49, 728.3310868847035, 1176, 742.5328634510785, 1057
63, 939.4486769604084, 1512, 964.4692605145915, 2206
29, 430.5831988937773, 696, 439.4388654829808, 2477
1, 14.805627414984746, 24, 10.192139701543256, 113
31, 458.41362429186734, 744, 469.9050560164178, 611
87, 1287.1257035780895, 2088, 1268.2431761554399, 3359
87, 1287.1257035780895, 2088, 1268.2431761554399, 3359
87, 1287.1257035780895, 2088, 1268.2431761554399, 3359
2, 29.639982973948367, 48, 34.363620339721585, 361
8, 118.37314670977476, 192, 143.82152141824778, 1053
78, 1161.7067949109583, 1872, 1145.5470573128541, 2657
78, 1161.7067949109583, 1872, 1145.5470573128541, 2657
78, 1161.7067949109583, 1872, 1145.5470573128541, 2657
78, 1161.7067949109583, 1872, 1145.5470573128541, 2657
78, 1161.7067949109583, 1872, 1145.5470573128541, 2657
72, 1078.0313217177115, 1728, 1070.685983783368, 1869
27, 405.4874986303083, 648, 365.57768244690345, 1274
50, 740.3381479121529, 1200, 759.3640249075993, 1467
50, 740.3381479121529, 1200, 759.3640249075993, 1467
3, 44.531733776450196, 72, 35.950664264157105, 261
