79475, 37137.25200862956, 1907400, 37207.24817521074, 42705
1, 0.43717010890363395, 24, 0.08320634637961873, 18
2, 0.8748619155164068, 48, 0.886073992506921, 306
850, 373.1125639388718, 20400, 375.36331905570705, 4654
1, 0.4375758393916942, 24, 0.3593173763087664, 54
2, 0.8834175327696541, 48, 0.7533916258787656, 116
2, 0.8720776430249997, 48, 0.5266693475089084, 40
10, 4.341732314033951, 200, 3.5440166467743244, 741
2, 0.870683774412471, 48, 0.8344277554232501, 97
37, 16.054121174159565, 888, 16.622063322942452, 288
1, 0.43438266235377737, 24, 0.3974707431953984, 43
2, 0.8703351271166442, 48, 0.9803401210891726, 184
17, 7.505560239566817, 408, 7.894087914205282, 88
48, 20.81556811288952, 960, 19.569453602195864, 425
1, 0.4332767534213973, 24, 0.7144392451266457, 106
1243, 956.7608828856507, 29708, 960.5489979383517, 12967
1243, 956.7608828856507, 29708, 960.5489979383517, 12967
41, 17.746223910464206, 984, 17.65791405024546, 797
1, 0.4328689506782114, 24, 0.449928043010069, 43
2, 0.8767734138424789, 48, 0.9851665808855341, 175
1, 0.4380392900412155, 24, 0.10481453710627235, 57
70240, 46373.3129578894, 1685756, 46235.500559737106, 35756
70240, 46373.3129578894, 1685756, 46235.500559737106, 35756
1, 0.4364741129307782, 24, 0.30179604998178305, 79
1, 0.43670617582551996, 24, 0.3498020781003162, 110
3, 1.3104085478959997, 72, 1.4875327277579797, 157
97732, 43326.05904146964, 2345568, 43417.45594890648, 26059
47, 20.741308593365947, 940, 19.94275020835005, 389
70, 31.003329220872832, 1680, 31.755092753752766, 286
14, 19.916685614594048, 280, 5.479566648036438, 24
3, 15.065682944738827, 60, 1.2394564544123845, 54
6, 2.6543446202728536, 144, 2.609277881691163, 156
41, 18.12294353480467, 984, 17.418331748209496, 184
5, 2.195579070978522, 120, 1.976126885546077, 100
8, 3.534765496114491, 160, 4.029533366612109, 163
64, 41.973080838539985, 1280, 27.491116813861705, 315
6, 2.636742009858448, 120, 2.962770109480379, 137
78, 34.21754573614285, 1872, 34.75052973077946, 1723
1, 0.43664816612166574, 24, 0.6455287221424311, 209
1, 0.43304374716617566, 24, 0.09288125041728848, 40
3, 14.860884323599372, 60, 1.084180712971329, 423
12, 5.191280243824278, 240, 5.664988626470409, 217
4, 1.7311844314626472, 96, 1.6140585393962852, 92
1, 0.43374257473341266, 24, 0.6585649033342936, 90
1, 0.43368436101783203, 24, 0.4065671903667738, 70
413, 179.11976252099163, 9912, 181.48781898791387, 2669
57, 38.11967286904899, 1364, 37.251101380133214, 270
105, 58.942874101587414, 2516, 59.05546535803783, 212
4, 1.7276277191615492, 96, 1.998592021365476, 149
66, 28.493778046379287, 1584, 28.73652830722394, 297
4, 15.103117532329932, 80, 1.9212494743745923, 93
23, 23.339594196553893, 460, 10.148817514038532, 502
194, 83.62026757576916, 4656, 82.65857553153506, 466
4, 15.346023359383512, 80, 1.9548221194291588, 379
39, 17.2005406827238, 936, 17.44867257887628, 225
12, 5.290236626265826, 288, 5.860926976976845, 145
101442, 46849.35933592465, 2434608, 46963.49020461677, 26495
101442, 46849.35933592465, 2434608, 46963.49020461677, 26495
